sample_idx,true_label,target_label,adv_label,success,queries,l2_mag
235,2,3,3,True,26,1231.8186
235,2,8,8,True,24,595.5099
236,2,8,8,True,25,1240.6506
237,2,3,3,True,25,1342.1315
237,2,8,8,True,24,599.44977
239,2,0,0,True,24,849.4363
239,2,8,8,True,25,643.26355
240,2,8,8,True,25,707.7132
241,2,8,8,True,26,1505.662
242,2,0,0,True,24,710.08734
242,2,8,8,True,25,895.6232
243,2,3,3,True,25,779.41644
243,2,8,8,True,23,392.35062
244,2,3,3,True,25,1086.4336
244,2,8,8,True,24,508.94205
245,2,8,8,True,23,154.16873
246,2,8,8,True,24,643.1882
247,2,0,0,True,27,1519.2175
247,2,8,8,True,24,584.4108
248,2,8,8,True,27,1067.787
249,2,0,0,True,26,1407.4065
249,2,8,8,True,24,590.0619
250,2,8,8,True,24,621.7886
251,2,0,0,True,26,1443.164
251,2,3,3,True,25,863.9398
251,2,8,8,True,24,530.2556
252,2,8,8,True,25,967.96436
253,2,5,5,True,25,1360.0356
253,2,8,8,True,23,246.81572
254,2,8,8,True,23,258.0097
255,2,3,3,True,25,1093.706
255,2,6,6,True,25,1278.9222
255,2,8,8,True,24,543.93384
256,2,3,3,True,25,1284.1561
256,2,8,8,True,23,106.004715
257,2,0,0,True,26,1135.6998
257,2,3,3,True,24,579.5231
257,2,8,8,True,24,170.04999
258,2,8,8,True,24,669.1913
259,2,0,0,True,25,1129.0509
259,2,3,3,True,25,1357.1713
259,2,8,8,True,25,1035.9479
260,2,8,8,True,25,1025.9829
261,2,3,3,True,27,1350.7161
261,2,8,8,True,24,593.3768
262,2,0,0,True,25,941.66345
262,2,3,3,True,23,37.349697
262,2,8,8,True,24,616.739
263,2,0,0,True,25,1145.8739
263,2,8,8,True,25,741.48364
264,2,8,8,True,25,1106.1808
265,2,3,3,True,25,1112.4756
265,2,7,7,True,26,1426.6278
265,2,8,8,True,25,945.2079
266,2,0,0,True,24,862.2552
266,2,8,8,True,25,987.8421
267,2,8,8,True,24,512.20013
268,2,0,0,True,27,1278.4193
268,2,3,3,True,24,650.5137
268,2,8,8,True,23,243.87497
269,2,8,8,True,23,357.11203
270,2,8,8,True,23,209.56622
271,2,8,8,True,24,560.0571
272,2,0,0,True,25,1025.7637
272,2,3,3,True,24,409.6706
272,2,5,5,True,27,1521.5548
272,2,8,8,True,24,547.2413
273,2,0,0,True,26,1427.1191
273,2,3,3,True,25,1150.3943
273,2,8,8,True,25,869.12195
273,2,9,9,True,26,1463.229
274,2,3,3,True,25,1186.0249
274,2,8,8,True,25,576.8483
274,2,9,9,True,27,965.37866
275,2,8,8,True,25,869.63556
276,2,8,8,True,23,248.74686
278,2,3,3,True,24,885.95935
278,2,8,8,True,23,243.45636
279,2,3,3,True,24,256.48978
279,2,8,8,True,24,169.455
280,2,8,8,True,24,498.29608
281,2,8,8,True,24,689.16614
281,2,9,9,True,26,1460.6691
283,2,3,3,True,25,1060.5168
283,2,8,8,True,25,930.7916
284,2,8,8,True,26,1517.3967
285,2,8,8,True,25,1288.0116
286,2,3,3,True,25,1247.423
286,2,8,8,True,24,427.4307
287,2,3,3,True,24,516.86554
287,2,8,8,True,23,402.23126
288,2,8,8,True,24,454.4436
289,2,8,8,True,24,906.51917
290,2,8,8,True,23,239.35538
291,2,8,8,True,24,485.35245
291,2,9,9,True,25,1184.1947
292,2,8,8,True,24,647.5608
293,2,8,8,True,24,457.54126
294,2,8,8,True,24,589.1494
295,2,3,3,True,23,298.88626
295,2,8,8,True,24,564.32263
295,2,9,9,True,25,1218.1407
296,2,0,0,True,25,1092.666
296,2,3,3,True,25,1092.39
296,2,8,8,True,25,988.02734
297,2,8,8,True,24,298.73065
298,2,3,3,True,24,103.077644
298,2,5,5,True,26,1506.704
298,2,8,8,True,24,129.2865
298,2,9,9,True,25,654.9412
299,2,0,0,True,27,1430.3528
299,2,3,3,True,26,1422.1167
299,2,8,8,True,24,488.02972
300,3,0,0,True,24,740.72327
301,3,0,0,True,26,1040.5941
301,3,6,6,True,26,1434.5023
301,3,8,8,True,25,1114.0396
302,3,8,8,True,24,671.1833
303,3,0,0,True,25,1001.3481
303,3,5,5,True,24,792.3017
303,3,8,8,True,24,453.70584
304,3,0,0,True,27,1517.7388
304,3,8,8,True,24,669.2735
305,3,0,0,True,24,619.7572
305,3,2,2,True,23,185.91127
305,3,8,8,True,25,897.3428
305,3,9,9,True,25,1163.4448
306,3,0,0,True,25,964.7963
306,3,5,5,True,25,1177.8969
306,3,8,8,True,25,400.095
307,3,0,0,True,24,641.8325
307,3,6,6,True,26,1347.6041
307,3,8,8,True,24,473.83014
307,3,9,9,True,25,1188.3093
308,3,0,0,True,24,656.5874
308,3,5,5,True,26,1442.4836
308,3,9,9,True,25,1141.4701
309,3,0,0,True,25,970.60547
309,3,8,8,True,25,1055.3032
309,3,9,9,True,27,1469.1277
310,3,5,5,True,26,1393.1332
310,3,8,8,True,24,369.73505
311,3,8,8,True,25,1079.3252
312,3,8,8,True,26,1012.2149
313,3,5,5,True,27,1524.6445
313,3,8,8,True,24,765.4025
314,3,0,0,True,25,1013.19196
314,3,8,8,True,26,1330.2229
316,3,8,8,True,24,626.9761
316,3,9,9,True,25,1200.5253
318,3,0,0,True,24,801.14856
318,3,5,5,True,25,1248.0209
318,3,8,8,True,25,930.2005
319,3,0,0,True,25,1162.468
319,3,5,5,True,26,1094.0804
319,3,8,8,True,27,919.1632
320,3,8,8,True,24,785.0032
320,3,9,9,True,25,1122.6504
321,3,0,0,True,25,936.7401
321,3,5,5,True,25,459.22433
321,3,8,8,True,24,134.287
322,3,0,0,True,27,1283.856
322,3,8,8,True,27,1372.2001
323,3,8,8,True,26,1356.9617
324,3,8,8,True,23,190.53346
325,3,8,8,True,24,563.5805
326,3,5,5,True,24,568.1637
326,3,8,8,True,24,643.2744
327,3,0,0,True,26,1143.1641
327,3,8,8,True,27,1487.4928
328,3,8,8,True,24,701.7421
329,3,0,0,True,25,930.3553
330,3,8,8,True,23,410.30112
331,3,0,0,True,26,1427.9318
331,3,8,8,True,25,1167.622
332,3,0,0,True,26,1433.0851
332,3,8,8,True,24,465.59317
333,3,8,8,True,25,552.51337
334,3,8,8,True,26,1467.1489
335,3,0,0,True,25,745.6199
335,3,5,5,True,23,325.3475
335,3,8,8,True,25,673.5481
336,3,2,2,True,26,405.21722
336,3,5,5,True,25,1176.0459
336,3,8,8,True,24,125.87692
336,3,9,9,True,26,1368.5756
337,3,8,8,True,23,242.04546
338,3,8,8,True,24,671.3933
339,3,0,0,True,24,875.8984
339,3,2,2,True,25,1277.8442
339,3,8,8,True,27,1466.4147
340,3,0,0,True,26,1310.7963
341,3,8,8,True,25,694.327
341,3,9,9,True,25,1202.6105
342,3,8,8,True,24,671.0827
343,3,8,8,True,26,1509.7751
344,3,5,5,True,26,1387.0112
344,3,8,8,True,23,224.96666
345,3,0,0,True,26,1294.8413
346,3,5,5,True,25,1167.3573
346,3,8,8,True,24,656.4876
347,3,0,0,True,27,974.5496
347,3,8,8,True,25,752.5875
348,3,0,0,True,26,1369.0468
348,3,8,8,True,24,509.47327
349,3,8,8,True,26,1410.9011
350,3,0,0,True,26,1453.2698
350,3,8,8,True,25,1224.5848
351,3,8,8,True,24,730.842
352,3,0,0,True,26,1427.1394
352,3,8,8,True,24,869.90344
353,3,0,0,True,25,1014.27954
353,3,8,8,True,26,757.7348
354,3,8,8,True,26,1361.874
355,3,0,0,True,26,1512.4414
355,3,8,8,True,26,1237.9495
356,3,2,2,True,25,1270.0063
356,3,8,8,True,25,1094.4779
356,3,9,9,True,25,1228.8702
357,3,0,0,True,26,1257.3806
357,3,4,4,True,27,610.0574
357,3,5,5,True,25,815.24414
357,3,8,8,True,26,1252.4037
358,3,0,0,True,26,1428.3627
358,3,8,8,True,25,1153.385
359,3,2,2,True,24,674.0697
359,3,8,8,True,24,733.4037
359,3,9,9,True,25,887.4835
360,3,8,8,True,24,402.56924
360,3,9,9,True,24,712.5223
361,3,8,8,True,23,354.6195
362,3,0,0,True,26,1180.8391
362,3,8,8,True,26,1232.8771
363,3,8,8,True,25,973.00104
364,3,0,0,True,26,1409.2384
364,3,5,5,True,25,949.2002
364,3,8,8,True,25,838.90405
365,3,2,2,True,27,1524.5494
365,3,8,8,True,24,872.60016
366,3,5,5,True,26,1366.5255
366,3,8,8,True,24,484.66278
366,3,9,9,True,24,720.3242
367,3,8,8,True,25,1090.7479
368,3,2,2,True,26,1422.1821
368,3,8,8,True,23,399.89124
368,3,9,9,True,26,1415.456
369,3,8,8,True,26,1470.7166
370,3,0,0,True,26,1275.0385
370,3,5,5,True,24,370.97842
370,3,8,8,True,25,479.34225
370,3,9,9,True,24,683.81573
371,3,8,8,True,24,362.1091
371,3,9,9,True,26,1429.0566
372,3,0,0,True,26,1260.6125
372,3,5,5,True,26,1389.2839
372,3,8,8,True,25,779.67816
372,3,9,9,True,25,1147.0824
373,3,0,0,True,26,1310.6925
374,3,0,0,True,26,1250.3976
374,3,8,8,True,25,1158.6536
375,3,0,0,True,25,1198.045
375,3,5,5,True,25,1340.0385
375,3,8,8,True,26,1076.5245
375,3,9,9,True,26,1199.903
376,3,8,8,True,26,1012.3349
376,3,9,9,True,26,1501.2545
378,3,0,0,True,26,1340.2664
378,3,2,2,True,25,1343.1865
379,3,8,8,True,24,472.80652
379,3,9,9,True,26,1464.2407
380,3,8,8,True,25,901.4117
381,3,0,0,True,26,1424.6565
381,3,5,5,True,23,465.74026
381,3,8,8,True,26,648.36176
382,3,0,0,True,26,1372.1035
382,3,8,8,True,27,1502.9009
383,3,8,8,True,24,414.50333
383,3,9,9,True,23,397.46194
384,3,0,0,True,25,780.2051
384,3,8,8,True,25,851.6378
384,3,9,9,True,26,1402.9543
385,3,0,0,True,25,965.5677
385,3,8,8,True,25,1024.5272
386,3,0,0,True,26,1330.4559
386,3,8,8,True,25,1093.2982
386,3,9,9,True,26,1425.214
388,3,0,0,True,25,1031.9496
388,3,5,5,True,24,614.0684
388,3,8,8,True,26,1423.0052
389,3,0,0,True,25,958.17584
389,3,8,8,True,26,1265.3142
390,3,8,8,True,25,1022.6876
391,3,0,0,True,26,1359.676
392,3,8,8,True,23,302.8531
393,3,8,8,True,23,440.63364
393,3,9,9,True,25,1030.5891
394,3,8,8,True,24,675.89496
395,3,5,5,True,26,1421.5829
395,3,8,8,True,24,308.40558
395,3,9,9,True,26,1163.8716
396,3,0,0,True,25,1058.9783
396,3,2,2,True,25,1429.6703
396,3,9,9,True,26,1333.6952
397,3,8,8,True,24,559.5239
398,3,5,5,True,26,1454.4628
398,3,8,8,True,25,513.64484
399,3,0,0,True,26,1388.1289
399,3,8,8,True,25,1201.8531
400,4,8,8,True,26,1282.7139
400,4,9,9,True,25,750.2819
401,4,0,0,True,24,474.79257
401,4,2,2,True,24,695.7579
401,4,3,3,True,25,1220.2029
401,4,8,8,True,24,808.0922
402,4,2,2,True,26,1247.6389
402,4,3,3,True,25,1142.9677
403,4,9,9,True,24,730.17737
404,4,3,3,True,25,904.2887
404,4,8,8,True,24,477.35837
404,4,9,9,True,24,817.1438
405,4,0,0,True,26,1400.9926
405,4,8,8,True,26,1434.1443
405,4,9,9,True,24,617.36945
406,4,3,3,True,25,974.1971
406,4,8,8,True,25,1009.09564
406,4,9,9,True,26,1494.6313
407,4,2,2,True,26,1351.8728
407,4,3,3,True,26,1398.3887
407,4,8,8,True,24,481.47794
407,4,9,9,True,26,1069.9023
408,4,3,3,True,27,1512.987
408,4,9,9,True,25,1106.4927
409,4,8,8,True,24,482.07468
410,4,3,3,True,24,616.42926
410,4,8,8,True,25,909.90826
410,4,9,9,True,25,1232.6188
411,4,3,3,True,26,1470.08
411,4,8,8,True,23,422.80966
412,4,3,3,True,26,1360.8365
412,4,8,8,True,24,859.8459
412,4,9,9,True,24,725.2903
413,4,2,2,True,27,1521.9911
413,4,8,8,True,24,789.0862
413,4,9,9,True,24,531.3088
414,4,2,2,True,26,1416.9393
414,4,3,3,True,26,1272.3219
414,4,8,8,True,25,1079.1107
414,4,9,9,True,24,740.2932
415,4,0,0,True,26,1368.2953
415,4,8,8,True,26,1006.12573
415,4,9,9,True,24,630.29596
416,4,6,6,True,24,660.57245
416,4,9,9,True,24,488.52637
417,4,3,3,True,26,1407.3301
417,4,8,8,True,25,820.04266
417,4,9,9,True,24,516.824
418,4,2,2,True,26,1508.0929
418,4,3,3,True,26,1332.7513
418,4,8,8,True,24,607.3179
418,4,9,9,True,23,357.12463
419,4,3,3,True,26,1278.6
419,4,8,8,True,26,1467.7397
419,4,9,9,True,24,506.20746
420,4,2,2,True,24,670.4312
420,4,3,3,True,26,1210.934
420,4,8,8,True,25,1086.6775
420,4,9,9,True,25,1124.7991
421,4,2,2,True,24,845.1929
421,4,3,3,True,24,911.98956
421,4,5,5,True,26,1511.6409
421,4,8,8,True,25,1049.0796
421,4,9,9,True,25,715.80237
422,4,6,6,True,24,876.5837
422,4,8,8,True,25,847.0962
422,4,9,9,True,24,409.6474
423,4,2,2,True,26,1418.1882
423,4,8,8,True,24,651.321
423,4,9,9,True,24,596.561
424,4,3,3,True,25,1136.2733
424,4,8,8,True,24,636.39453
424,4,9,9,True,24,654.4723
425,4,3,3,True,25,794.77924
425,4,5,5,True,24,863.3458
425,4,6,6,True,25,976.0225
425,4,8,8,True,25,1097.3582
425,4,9,9,True,24,843.8252
426,4,2,2,True,24,872.8986
426,4,3,3,True,26,1340.313
426,4,8,8,True,24,808.10583
426,4,9,9,True,24,844.8852
427,4,2,2,True,24,631.48157
427,4,3,3,True,25,685.6019
427,4,8,8,True,25,869.4544
427,4,9,9,True,26,1099.8059
428,4,2,2,True,24,864.136
428,4,3,3,True,25,1080.9648
428,4,6,6,True,26,1519.357
428,4,8,8,True,25,697.9799
428,4,9,9,True,24,809.8765
429,4,8,8,True,26,1325.2064
429,4,9,9,True,25,903.2353
430,4,2,2,True,26,1466.2947
430,4,6,6,True,24,913.9152
430,4,8,8,True,24,776.9305
430,4,9,9,True,24,762.4225
431,4,8,8,True,24,845.16565
432,4,8,8,True,25,838.17004
432,4,9,9,True,23,218.17424
433,4,8,8,True,24,793.9628
434,4,2,2,True,25,1280.8119
434,4,3,3,True,24,372.3896
434,4,5,5,True,25,1030.9835
434,4,6,6,True,24,400.19745
434,4,8,8,True,24,703.7095
434,4,9,9,True,24,479.5623
435,4,8,8,True,26,1379.4502
435,4,9,9,True,24,517.19727
436,4,3,3,True,24,465.4181
436,4,6,6,True,24,655.2824
436,4,8,8,True,24,427.2903
436,4,9,9,True,23,405.98645
437,4,6,6,True,26,1464.6741
437,4,8,8,True,25,1074.2058
437,4,9,9,True,24,523.69745
438,4,3,3,True,25,1002.5941
438,4,6,6,True,25,1286.232
438,4,8,8,True,26,1362.5983
439,4,8,8,True,25,1240.1992
439,4,9,9,True,24,829.6276
440,4,8,8,True,24,730.3588
440,4,9,9,True,24,481.862
441,4,3,3,True,24,662.533
441,4,5,5,True,25,1146.901
441,4,6,6,True,27,1466.7092
441,4,8,8,True,25,936.5949
441,4,9,9,True,24,508.97446
442,4,8,8,True,24,374.03076
443,4,8,8,True,24,510.30972
443,4,9,9,True,25,632.8594
444,4,8,8,True,26,1356.4026
444,4,9,9,True,24,753.1228
445,4,3,3,True,25,804.3084
445,4,8,8,True,24,804.77203
446,4,0,0,True,24,669.272
446,4,2,2,True,24,734.3364
446,4,8,8,True,25,876.7731
447,4,3,3,True,26,1521.7644
447,4,8,8,True,25,875.80023
447,4,9,9,True,24,843.09845
448,4,8,8,True,24,449.2238
448,4,9,9,True,23,425.1776
449,4,8,8,True,25,1030.0796
449,4,9,9,True,24,489.05215
450,4,3,3,True,26,1510.6741
450,4,5,5,True,25,1162.0818
450,4,6,6,True,23,261.50143
450,4,7,7,True,26,1490.9108
450,4,8,8,True,26,1159.9521
450,4,9,9,True,24,634.27594
451,4,8,8,True,25,1228.8368
451,4,9,9,True,24,523.90076
452,4,8,8,True,24,808.46643
452,4,9,9,True,25,1169.5636
453,4,3,3,True,24,907.0794
453,4,6,6,True,24,464.70206
453,4,8,8,True,24,549.2631
453,4,9,9,True,23,211.08292
454,4,8,8,True,24,684.981
454,4,9,9,True,24,475.30728
455,4,2,2,True,24,617.00323
455,4,3,3,True,24,527.64
455,4,8,8,True,24,450.50195
455,4,9,9,True,24,471.0361
456,4,8,8,True,24,443.91553
456,4,9,9,True,23,423.57407
457,4,9,9,True,25,445.96524
458,4,9,9,True,24,620.07904
459,4,2,2,True,23,418.69202
459,4,3,3,True,25,1081.4833
459,4,6,6,True,24,510.77393
459,4,8,8,True,24,577.97406
459,4,9,9,True,24,702.6927
460,4,8,8,True,25,707.89264
461,4,8,8,True,24,745.5669
461,4,9,9,True,24,782.9483
462,4,2,2,True,27,1431.5548
462,4,3,3,True,25,986.7173
462,4,8,8,True,25,983.53394
462,4,9,9,True,24,484.867
463,4,3,3,True,27,1519.9445
463,4,8,8,True,25,1061.263
463,4,9,9,True,24,662.4364
464,4,3,3,True,26,1330.9816
464,4,8,8,True,26,1285.5983
465,4,2,2,True,25,1081.737
465,4,3,3,True,25,722.87964
465,4,6,6,True,25,864.21814
465,4,8,8,True,25,575.9357
465,4,9,9,True,23,218.89496
466,4,3,3,True,24,742.49243
466,4,8,8,True,25,987.55505
466,4,9,9,True,23,396.99875
467,4,8,8,True,24,801.4905
467,4,9,9,True,24,634.8346
468,4,0,0,True,24,549.4206
468,4,9,9,True,24,504.09424
469,4,3,3,True,26,1324.617
469,4,8,8,True,24,838.5285
469,4,9,9,True,24,597.4914
470,4,8,8,True,25,1090.7809
470,4,9,9,True,26,1101.3882
471,4,8,8,True,24,854.4068
472,4,8,8,True,25,812.2715
472,4,9,9,True,23,221.12892
473,4,8,8,True,24,796.6844
473,4,9,9,True,24,819.43945
474,4,3,3,True,24,783.79974
474,4,5,5,True,26,1043.6345
474,4,6,6,True,26,1144.2788
474,4,8,8,True,25,578.5188
474,4,9,9,True,25,458.23248
475,4,2,2,True,26,1441.9663
475,4,8,8,True,24,484.20142
475,4,9,9,True,25,1109.8289
476,4,2,2,True,24,84.846924
476,4,3,3,True,26,1002.39465
476,4,6,6,True,24,664.4614
476,4,8,8,True,24,329.05014
476,4,9,9,True,23,203.87741
477,4,3,3,True,24,719.47064
477,4,8,8,True,23,372.42853
477,4,9,9,True,25,1131.5356
478,4,8,8,True,23,323.86108
478,4,9,9,True,24,776.0116
479,4,8,8,True,26,1284.2968
479,4,9,9,True,26,1392.4185
480,4,3,3,True,25,831.29535
480,4,8,8,True,24,759.6038
480,4,9,9,True,24,799.7612
481,4,3,3,True,25,1116.2065
481,4,8,8,True,24,550.40076
481,4,9,9,True,25,1028.4844
482,4,2,2,True,25,1104.8842
482,4,3,3,True,24,778.679
482,4,6,6,True,24,685.0533
482,4,8,8,True,24,803.0243
482,4,9,9,True,24,823.3329
483,4,6,6,True,26,1379.2367
483,4,8,8,True,23,290.1155
483,4,9,9,True,23,218.45824
484,4,3,3,True,27,1499.7826
484,4,8,8,True,24,651.7745
484,4,9,9,True,24,511.01956
485,4,2,2,True,25,638.22253
485,4,3,3,True,25,1054.1313
485,4,8,8,True,25,750.725
485,4,9,9,True,24,521.47675
486,4,3,3,True,24,631.7405
486,4,6,6,True,24,624.3757
486,4,8,8,True,24,699.94
486,4,9,9,True,23,408.85205
487,4,2,2,True,24,870.4826
487,4,3,3,True,24,619.8
487,4,8,8,True,24,457.27563
487,4,9,9,True,26,1347.8357
488,4,0,0,True,25,267.37613
488,4,2,2,True,25,952.0867
488,4,3,3,True,26,1505.2432
488,4,8,8,True,24,420.41528
489,4,3,3,True,24,714.8028
489,4,8,8,True,24,712.9572
489,4,9,9,True,23,386.35736
490,4,3,3,True,26,931.203
490,4,5,5,True,25,1030.6871
490,4,6,6,True,24,804.77826
490,4,7,7,True,23,466.00858
490,4,8,8,True,24,278.46542
491,4,3,3,True,26,1391.4744
491,4,5,5,True,24,637.2299
491,4,6,6,True,26,1276.5939
491,4,8,8,True,26,1075.0409
491,4,9,9,True,26,1246.6687
492,4,3,3,True,25,588.0281
492,4,8,8,True,24,300.88037
493,4,3,3,True,25,863.91724
493,4,8,8,True,23,304.1332
493,4,9,9,True,23,232.19604
494,4,3,3,True,26,1395.147
494,4,8,8,True,26,1272.3777
494,4,9,9,True,24,704.8312
495,4,8,8,True,25,500.6376
495,4,9,9,True,26,1271.286
496,4,3,3,True,25,707.721
496,4,8,8,True,24,462.91037
496,4,9,9,True,25,461.27432
497,4,8,8,True,24,862.27374
497,4,9,9,True,24,608.88257
498,4,3,3,True,25,509.68323
498,4,8,8,True,25,775.74866
499,4,0,0,True,26,1082.9598
499,4,2,2,True,25,1198.567
499,4,6,6,True,25,1030.3267
499,4,8,8,True,25,928.08136
499,4,9,9,True,24,515.50073
500,5,3,3,True,26,1524.043
500,5,8,8,True,23,242.33861
501,5,0,0,True,25,892.879
501,5,4,4,True,26,1438.0848
501,5,8,8,True,23,385.6916
501,5,9,9,True,25,1197.9186
502,5,0,0,True,26,1161.2941
502,5,3,3,True,24,889.4667
502,5,8,8,True,25,665.451
502,5,9,9,True,25,1039.8452
503,5,3,3,True,25,551.2876
503,5,8,8,True,24,339.0944
504,5,0,0,True,25,1143.4609
504,5,3,3,True,25,1054.4368
504,5,8,8,True,23,444.864
505,5,0,0,True,25,1163.254
505,5,3,3,True,23,166.32198
505,5,8,8,True,23,261.55115
506,5,3,3,True,26,1325.3883
506,5,4,4,True,26,1326.5176
506,5,8,8,True,23,239.66643
507,5,0,0,True,24,526.5235
507,5,4,4,True,25,1249.1486
507,5,6,6,True,23,346.1517
507,5,8,8,True,24,292.9778
507,5,9,9,True,25,1195.8486
508,5,3,3,True,24,677.80084
508,5,8,8,True,23,238.73207
509,5,3,3,True,24,708.85187
509,5,8,8,True,23,253.22914
510,5,3,3,True,24,766.6799
510,5,4,4,True,24,597.00085
510,5,8,8,True,24,411.6892
511,5,2,2,True,24,880.79114
511,5,8,8,True,24,145.08273
512,5,0,0,True,26,1110.435
512,5,2,2,True,26,1523.2075
512,5,3,3,True,24,258.23825
512,5,8,8,True,23,241.07675
513,5,0,0,True,25,1019.05444
513,5,3,3,True,25,945.1709
513,5,8,8,True,24,203.0665
514,5,0,0,True,24,770.27655
514,5,8,8,True,24,426.38013
515,5,3,3,True,26,1435.3063
515,5,8,8,True,23,241.15347
516,5,3,3,True,25,946.4613
517,5,3,3,True,24,893.27826
