sample_idx,true_label,target_label,adv_label,success,queries,l2_mag
517,5,8,8,True,23,244.18436
518,5,0,0,True,26,1340.72
518,5,3,3,True,25,1170.5029
518,5,8,8,True,23,378.77435
519,5,0,0,True,25,1180.9835
519,5,3,3,True,25,1083.7961
519,5,8,8,True,23,323.28162
520,5,0,0,True,24,756.4932
520,5,3,3,True,23,475.96008
521,5,8,8,True,23,85.223236
522,5,8,8,True,23,155.03226
523,5,3,3,True,24,577.3959
523,5,8,8,True,23,278.7705
524,5,0,0,True,26,1488.8707
524,5,8,8,True,23,210.11426
525,5,0,0,True,25,818.5878
525,5,3,3,True,24,674.4857
525,5,8,8,True,23,155.91023
526,5,3,3,True,27,1093.1317
526,5,8,8,True,23,226.55463
527,5,0,0,True,25,1099.7664
527,5,3,3,True,24,930.444
527,5,6,6,True,25,1323.6434
527,5,8,8,True,24,376.40936
528,5,3,3,True,24,911.1229
528,5,8,8,True,23,275.51224
529,5,0,0,True,24,461.94373
529,5,3,3,True,25,1315.682
529,5,8,8,True,25,471.46262
530,5,0,0,True,26,1406.2688
530,5,3,3,True,24,677.0325
530,5,8,8,True,23,383.4762
530,5,9,9,True,26,1471.7489
531,5,0,0,True,26,1299.623
531,5,3,3,True,25,1066.5814
531,5,6,6,True,23,340.00735
531,5,8,8,True,24,543.9816
532,5,0,0,True,27,1389.2019
532,5,3,3,True,24,651.3609
532,5,8,8,True,24,448.47632
533,5,0,0,True,25,1137.5188
533,5,3,3,True,26,1526.0845
533,5,8,8,True,23,419.78088
534,5,3,3,True,26,1448.871
534,5,8,8,True,24,365.8907
534,5,9,9,True,26,1370.5338
535,5,0,0,True,24,815.3987
535,5,3,3,True,26,1518.715
535,5,4,4,True,26,1343.9066
535,5,6,6,True,26,1506.7014
535,5,8,8,True,24,384.45026
536,5,3,3,True,25,1017.24677
536,5,8,8,True,24,505.4137
537,5,0,0,True,25,942.6988
537,5,3,3,True,24,739.8385
537,5,8,8,True,24,744.17334
538,5,8,8,True,23,150.8675
539,5,0,0,True,26,1307.3909
539,5,8,8,True,24,387.03488
540,5,2,2,True,23,404.44778
540,5,3,3,True,25,1033.1409
540,5,8,8,True,24,211.96698
541,5,8,8,True,24,426.4352
542,5,8,8,True,24,459.42682
543,5,0,0,True,26,1110.7516
543,5,3,3,True,24,882.32874
543,5,8,8,True,23,344.14243
543,5,9,9,True,25,1255.8646
544,5,8,8,True,23,384.1367
545,5,0,0,True,25,1019.748
545,5,3,3,True,24,571.03766
545,5,8,8,True,24,519.87305
546,5,0,0,True,24,802.5933
546,5,3,3,True,24,587.4513
546,5,8,8,True,23,275.3416
547,5,0,0,True,25,1077.3843
547,5,2,2,True,25,1371.6122
547,5,3,3,True,24,811.5325
547,5,8,8,True,24,695.3977
548,5,3,3,True,26,661.80206
548,5,8,8,True,23,101.0396
549,5,0,0,True,24,804.29474
549,5,2,2,True,25,1306.8424
549,5,3,3,True,23,183.48297
549,5,6,6,True,24,588.12244
549,5,8,8,True,23,117.936424
549,5,9,9,True,25,1031.828
550,5,8,8,True,23,101.103905
551,5,3,3,True,23,204.74863
551,5,8,8,True,24,652.6722
552,5,0,0,True,26,1520.7301
552,5,2,2,True,26,1498.7911
552,5,3,3,True,24,575.5319
552,5,6,6,True,23,431.4835
552,5,8,8,True,23,242.82092
553,5,0,0,True,25,1006.21967
553,5,2,2,True,26,1488.5994
553,5,3,3,True,25,895.76
553,5,6,6,True,26,1271.582
553,5,8,8,True,23,190.09735
554,5,0,0,True,24,828.53064
554,5,3,3,True,24,449.19482
554,5,6,6,True,23,424.31357
554,5,8,8,True,24,390.99872
554,5,9,9,True,25,1081.3727
555,5,0,0,True,24,744.60864
555,5,3,3,True,24,578.9145
555,5,8,8,True,23,153.9383
556,5,2,2,True,24,662.114
556,5,6,6,True,27,463.58926
556,5,8,8,True,24,131.1564
557,5,0,0,True,26,1357.3721
557,5,3,3,True,24,837.0448
557,5,8,8,True,24,548.38214
558,5,0,0,True,25,938.8184
558,5,8,8,True,23,153.57408
559,5,0,0,True,25,750.6977
559,5,3,3,True,24,593.33044
559,5,8,8,True,24,531.0339
560,5,0,0,True,25,908.4355
560,5,3,3,True,23,376.38678
560,5,8,8,True,24,492.88538
560,5,9,9,True,25,1167.0771
561,5,0,0,True,26,1103.885
561,5,3,3,True,24,566.174
561,5,8,8,True,24,501.12872
562,5,0,0,True,25,1009.76086
562,5,4,4,True,26,1472.5176
562,5,8,8,True,24,502.29474
562,5,9,9,True,25,775.20447
563,5,0,0,True,25,1201.3605
563,5,3,3,True,25,1127.7092
563,5,8,8,True,23,268.987
564,5,3,3,True,24,563.74725
564,5,8,8,True,24,256.01367
565,5,0,0,True,26,1406.0128
565,5,2,2,True,25,1111.5912
565,5,3,3,True,23,148.0304
565,5,8,8,True,23,139.12225
566,5,3,3,True,25,1106.0796
566,5,4,4,True,24,624.78876
566,5,8,8,True,24,324.98923
566,5,9,9,True,25,1108.0636
567,5,0,0,True,25,903.92145
567,5,3,3,True,24,875.1931
567,5,6,6,True,25,1144.807
568,5,3,3,True,25,1236.8052
568,5,8,8,True,23,137.1058
569,5,0,0,True,24,815.6004
569,5,3,3,True,24,951.0915
569,5,8,8,True,23,362.1657
570,5,2,2,True,24,630.48
570,5,6,6,True,26,1476.1294
570,5,8,8,True,23,102.024506
571,5,0,0,True,25,788.4371
571,5,3,3,True,23,429.7441
571,5,8,8,True,23,432.79556
572,5,0,0,True,24,799.8043
572,5,8,8,True,23,263.68542
572,5,9,9,True,25,1158.0056
573,5,0,0,True,26,1435.5786
573,5,8,8,True,24,441.33206
574,5,0,0,True,25,1057.3254
574,5,2,2,True,25,783.02234
574,5,3,3,True,25,263.35907
574,5,4,4,True,25,1065.0577
574,5,6,6,True,23,166.71233
574,5,8,8,True,24,350.89172
575,5,0,0,True,26,1379.9543
575,5,3,3,True,25,1296.8962
575,5,8,8,True,24,427.8259
576,5,8,8,True,24,451.75104
577,5,0,0,True,26,1298.8911
577,5,3,3,True,25,1022.58887
577,5,8,8,True,23,251.43985
578,5,3,3,True,24,564.37756
578,5,8,8,True,23,381.28598
579,5,0,0,True,26,1181.9506
579,5,3,3,True,24,784.78784
579,5,8,8,True,24,625.8962
580,5,0,0,True,25,1075.3274
580,5,3,3,True,25,1019.7573
580,5,6,6,True,26,1406.7263
580,5,8,8,True,23,362.0746
580,5,9,9,True,25,949.94525
581,5,3,3,True,25,1167.9517
581,5,8,8,True,23,156.69078
582,5,0,0,True,25,1136.2535
582,5,3,3,True,26,1267.686
582,5,8,8,True,23,242.07643
583,5,0,0,True,25,881.9853
583,5,3,3,True,25,1146.1719
583,5,8,8,True,23,261.52057
584,5,0,0,True,25,1132.0813
584,5,8,8,True,23,277.98563
585,5,0,0,True,24,496.62863
585,5,3,3,True,25,1216.0316
585,5,8,8,True,24,410.66776
586,5,0,0,True,24,509.96863
586,5,3,3,True,24,917.435
586,5,8,8,True,24,634.52344
587,5,0,0,True,26,1262.452
587,5,3,3,True,24,803.8265
587,5,8,8,True,24,595.4494
588,5,3,3,True,24,771.07654
588,5,8,8,True,23,315.68973
589,5,3,3,True,25,1037.3562
589,5,4,4,True,25,906.7475
589,5,8,8,True,24,516.6159
589,5,9,9,True,25,1186.8193
590,5,0,0,True,26,1395.2645
590,5,6,6,True,26,1496.5183
590,5,8,8,True,23,233.49304
591,5,0,0,True,26,1130.3857
591,5,6,6,True,27,1521.6836
591,5,8,8,True,23,157.34676
592,5,0,0,True,25,862.95074
592,5,8,8,True,24,347.9411
593,5,0,0,True,25,929.21686
593,5,2,2,True,25,1310.3916
593,5,3,3,True,24,523.7242
593,5,6,6,True,27,1517.5458
593,5,8,8,True,24,240.77998
594,5,3,3,True,24,569.3189
594,5,8,8,True,23,244.0881
595,5,3,3,True,24,569.9544
595,5,8,8,True,23,238.55188
596,5,3,3,True,24,633.19666
596,5,8,8,True,24,598.153
597,5,8,8,True,23,136.4881
598,5,2,2,True,25,986.8156
598,5,3,3,True,25,1017.5107
599,5,0,0,True,26,1394.1718
599,5,3,3,True,24,917.9978
599,5,8,8,True,24,555.34406
600,6,2,2,True,24,569.0176
600,6,3,3,True,24,586.493
600,6,5,5,True,24,821.7853
600,6,8,8,True,23,242.58813
601,6,0,0,True,24,684.08185
601,6,2,2,True,24,621.7106
601,6,3,3,True,25,647.00543
601,6,5,5,True,25,946.3266
601,6,8,8,True,25,916.88605
601,6,9,9,True,24,641.711
603,6,0,0,True,27,1505.4335
603,6,2,2,True,27,1457.7091
603,6,4,4,True,25,1059.4017
603,6,7,7,True,27,1518.7794
603,6,8,8,True,24,717.4935
603,6,9,9,True,25,1021.7583
604,6,8,8,True,24,760.9054
604,6,9,9,True,27,1521.3202
605,6,0,0,True,25,1025.998
605,6,8,8,True,24,810.2882
605,6,9,9,True,25,1015.7485
606,6,8,8,True,26,1230.5479
606,6,9,9,True,25,684.79193
607,6,0,0,True,26,1315.6614
607,6,3,3,True,25,994.81104
607,6,4,4,True,27,1516.8273
607,6,8,8,True,23,414.02173
607,6,9,9,True,25,1081.5096
608,6,8,8,True,25,954.8764
609,6,2,2,True,25,917.8584
609,6,4,4,True,24,839.98334
609,6,8,8,True,24,518.5634
609,6,9,9,True,25,1240.0319
610,6,4,4,True,24,674.1884
610,6,8,8,True,25,1230.5039
610,6,9,9,True,27,819.8128
611,6,3,3,True,25,942.2272
611,6,8,8,True,24,729.2908
611,6,9,9,True,25,810.2463
612,6,4,4,True,24,852.33856
612,6,8,8,True,24,466.0633
612,6,9,9,True,27,1421.1763
613,6,4,4,True,24,473.4765
613,6,8,8,True,24,572.4133
613,6,9,9,True,24,727.6723
614,6,0,0,True,24,635.381
614,6,2,2,True,24,947.53577
614,6,3,3,True,24,586.2252
614,6,8,8,True,24,573.9399
614,6,9,9,True,25,928.73895
615,6,0,0,True,25,971.3305
615,6,2,2,True,24,747.2235
615,6,3,3,True,26,836.9074
615,6,8,8,True,25,1006.9498
615,6,9,9,True,24,732.55786
616,6,0,0,True,24,853.42896
616,6,2,2,True,24,863.59656
617,6,0,0,True,24,659.173
617,6,2,2,True,25,1186.8896
617,6,8,8,True,26,1055.2203
618,6,8,8,True,24,665.1511
619,6,8,8,True,24,558.198
619,6,9,9,True,24,575.05914
620,6,2,2,True,24,700.6868
620,6,8,8,True,25,887.4063
621,6,8,8,True,24,771.4908
622,6,0,0,True,26,1267.9542
622,6,7,7,True,25,1158.3406
622,6,9,9,True,26,1241.839
623,6,2,2,True,24,874.79486
623,6,4,4,True,25,1201.3026
623,6,8,8,True,25,1068.8499
623,6,9,9,True,25,1227.7341
624,6,0,0,True,26,1268.1613
624,6,8,8,True,26,1406.506
624,6,9,9,True,26,1385.9113
625,6,5,5,True,23,314.14645
625,6,8,8,True,25,596.9899
625,6,9,9,True,25,679.33057
626,6,0,0,True,24,838.39905
626,6,4,4,True,24,749.3871
626,6,8,8,True,26,1439.4276
626,6,9,9,True,25,781.98145
627,6,0,0,True,24,676.8781
627,6,2,2,True,26,1226.0171
627,6,3,3,True,26,1512.3303
627,6,8,8,True,24,516.01355
627,6,9,9,True,26,1470.0021
628,6,8,8,True,24,833.3481
628,6,9,9,True,25,776.2519
629,6,2,2,True,25,777.55383
629,6,4,4,True,27,1382.4308
629,6,8,8,True,26,887.80176
629,6,9,9,True,25,966.04346
630,6,0,0,True,24,795.8335
630,6,8,8,True,24,397.28076
631,6,3,3,True,24,658.9522
631,6,8,8,True,25,581.5582
631,6,9,9,True,25,969.11194
632,6,0,0,True,26,1405.1943
632,6,2,2,True,25,1220.0942
632,6,5,5,True,25,1266.2657
632,6,8,8,True,23,460.46606
632,6,9,9,True,27,1326.3593
633,6,2,2,True,24,582.9194
633,6,8,8,True,24,515.33386
633,6,9,9,True,27,1484.2931
634,6,2,2,True,24,947.57587
634,6,8,8,True,24,588.5049
634,6,9,9,True,25,1232.4882
635,6,0,0,True,24,528.2338
635,6,8,8,True,24,825.59375
635,6,9,9,True,24,519.9231
636,6,0,0,True,24,509.4497
636,6,2,2,True,25,1321.6202
636,6,8,8,True,26,1511.7777
637,6,5,5,True,25,1287.4879
637,6,8,8,True,23,434.61478
637,6,9,9,True,25,1211.6373
638,6,0,0,True,24,653.3567
638,6,2,2,True,23,399.8387
638,6,3,3,True,25,1288.6381
639,6,0,0,True,24,510.94617
639,6,2,2,True,24,891.14026
639,6,8,8,True,24,882.37067
640,6,2,2,True,24,555.38007
640,6,8,8,True,24,638.28674
641,6,4,4,True,26,1393.6094
641,6,8,8,True,25,874.9903
642,6,2,2,True,24,772.901
642,6,3,3,True,24,636.6365
642,6,4,4,True,25,1136.9138
642,6,8,8,True,24,641.8629
642,6,9,9,True,24,691.4846
643,6,3,3,True,24,609.6212
643,6,8,8,True,24,574.9922
644,6,3,3,True,26,1515.6725
644,6,8,8,True,24,579.20374
644,6,9,9,True,25,802.478
645,6,2,2,True,24,768.9948
645,6,9,9,True,26,1491.2048
646,6,5,5,True,25,1231.3318
646,6,8,8,True,25,740.95886
646,6,9,9,True,26,1242.0314
647,6,4,4,True,24,818.8284
647,6,5,5,True,25,1241.6102
647,6,8,8,True,23,450.22882
647,6,9,9,True,26,1379.6366
648,6,3,3,True,25,1158.3372
648,6,8,8,True,27,889.1046
648,6,9,9,True,25,679.8941
649,6,2,2,True,24,906.8059
649,6,8,8,True,25,1108.1918
649,6,9,9,True,25,1252.7909
650,6,0,0,True,26,1210.9562
650,6,3,3,True,26,1404.2699
650,6,8,8,True,24,467.26437
651,6,4,4,True,26,1510.292
651,6,8,8,True,27,1496.9666
652,6,3,3,True,24,833.9167
652,6,8,8,True,23,68.18358
652,6,9,9,True,25,1223.6425
653,6,2,2,True,25,652.19476
653,6,8,8,True,24,553.2405
654,6,0,0,True,26,1455.6044
654,6,3,3,True,26,1045.5979
654,6,5,5,True,26,1521.0519
654,6,7,7,True,24,969.55457
654,6,8,8,True,26,1195.0184
654,6,9,9,True,25,1069.492
655,6,3,3,True,24,900.57983
656,6,0,0,True,24,68.33008
656,6,8,8,True,24,330.88065
657,6,0,0,True,26,1370.6202
657,6,8,8,True,26,834.4747
657,6,9,9,True,25,1058.5438
658,6,8,8,True,26,1074.3384
658,6,9,9,True,26,1220.6814
659,6,0,0,True,25,476.7599
659,6,2,2,True,25,815.8229
659,6,8,8,True,25,807.04584
659,6,9,9,True,26,1485.7117
660,6,3,3,True,26,1513.1857
660,6,8,8,True,26,1457.6598
661,6,2,2,True,24,692.47815
661,6,4,4,True,25,1131.4203
661,6,8,8,True,25,956.5051
661,6,9,9,True,25,1131.8824
662,6,2,2,True,24,865.41724
662,6,4,4,True,26,983.9395
662,6,8,8,True,24,582.97424
662,6,9,9,True,24,457.33685
663,6,3,3,True,24,940.4472
663,6,8,8,True,24,744.74896
663,6,9,9,True,26,1396.4813
664,6,0,0,True,24,165.40556
664,6,2,2,True,27,1521.2596
664,6,3,3,True,26,624.9008
664,6,4,4,True,23,200.7237
664,6,8,8,True,24,487.24326
664,6,9,9,True,24,407.26526
665,6,5,5,True,26,1524.127
665,6,8,8,True,23,68.52007
666,6,2,2,True,24,881.2349
666,6,3,3,True,26,1281.7671
666,6,8,8,True,25,847.12866
666,6,9,9,True,26,1432.5858
667,6,2,2,True,24,865.10114
667,6,4,4,True,25,1062.3328
667,6,8,8,True,24,588.03314
667,6,9,9,True,24,860.28076
668,6,4,4,True,24,734.4447
668,6,8,8,True,24,515.03784
669,6,2,2,True,24,580.31024
670,6,2,2,True,25,1062.5577
670,6,4,4,True,24,676.1915
670,6,8,8,True,26,1191.4377
670,6,9,9,True,24,742.2803
671,6,0,0,True,26,1286.4226
671,6,2,2,True,26,1456.5415
671,6,3,3,True,25,810.4813
671,6,4,4,True,24,800.5504
672,6,8,8,True,24,588.3409
673,6,0,0,True,24,795.59033
673,6,2,2,True,24,868.7658
673,6,8,8,True,26,668.3128
674,6,3,3,True,24,875.4519
674,6,8,8,True,24,659.05005
675,6,5,5,True,26,1262.3019
675,6,8,8,True,24,363.26712
675,6,9,9,True,25,684.93866
676,6,0,0,True,24,522.93787
676,6,2,2,True,23,186.3062
676,6,5,5,True,25,1122.4197
676,6,9,9,True,25,1152.1177
677,6,0,0,True,26,1326.9574
677,6,2,2,True,24,884.3252
677,6,3,3,True,26,1171.4589
677,6,8,8,True,24,567.2557
677,6,9,9,True,26,1519.5614
678,6,2,2,True,24,675.33325
678,6,3,3,True,24,592.7799
678,6,8,8,True,23,392.5914
679,6,8,8,True,24,570.1316
679,6,9,9,True,27,1195.4652
680,6,0,0,True,24,455.74115
680,6,2,2,True,24,838.65546
680,6,3,3,True,25,878.674
680,6,4,4,True,25,1204.4222
680,6,5,5,True,23,453.13684
680,6,9,9,True,26,1310.4308
681,6,2,2,True,24,878.9107
681,6,9,9,True,25,929.5655
682,6,2,2,True,24,586.68646
682,6,3,3,True,24,843.5218
682,6,8,8,True,24,542.49976
682,6,9,9,True,25,1195.6116
683,6,8,8,True,23,175.2056
683,6,9,9,True,27,1435.8733
684,6,2,2,True,24,896.32135
684,6,8,8,True,24,698.308
684,6,9,9,True,26,1200.4774
685,6,0,0,True,23,400.04126
685,6,2,2,True,25,1203.605
685,6,3,3,True,24,792.527
685,6,5,5,True,24,896.58185
685,6,8,8,True,25,848.63654
685,6,9,9,True,24,837.7022
686,6,3,3,True,25,1024.7673
686,6,8,8,True,23,414.22458
686,6,9,9,True,24,830.5269
687,6,8,8,True,24,590.08813
687,6,9,9,True,25,821.1833
688,6,0,0,True,24,463.92456
688,6,5,5,True,25,1307.9641
688,6,9,9,True,24,640.35693
689,6,2,2,True,24,910.1939
689,6,4,4,True,25,1238.5798
689,6,8,8,True,25,813.9318
690,6,2,2,True,24,691.1382
690,6,3,3,True,25,1342.8138
690,6,8,8,True,24,666.70233
690,6,9,9,True,26,1469.8932
691,6,0,0,True,24,540.1574
691,6,8,8,True,25,634.0757
692,6,5,5,True,25,1314.9437
692,6,8,8,True,24,554.0
693,6,2,2,True,25,1149.5043
693,6,8,8,True,24,543.6966
694,6,3,3,True,24,868.10944
694,6,8,8,True,24,502.73352
695,6,8,8,True,26,1469.2876
696,6,2,2,True,25,766.5429
696,6,8,8,True,24,508.61676
697,6,2,2,True,25,1220.4933
697,6,3,3,True,24,770.62445
697,6,9,9,True,24,811.408
698,6,2,2,True,24,889.4178
698,6,3,3,True,25,1177.7363
698,6,8,8,True,25,625.479
699,6,3,3,True,25,1180.7192
699,6,8,8,True,24,790.1753
700,7,2,2,True,23,73.409805
700,7,3,3,True,24,492.3525
700,7,5,5,True,25,956.7183
700,7,8,8,True,24,566.93384
700,7,9,9,True,27,1385.3368
701,7,2,2,True,23,55.578773
701,7,8,8,True,24,243.64934
701,7,9,9,True,23,351.74707
702,7,0,0,True,23,346.95676
702,7,2,2,True,24,162.68681
702,7,3,3,True,23,110.810646
702,7,8,8,True,24,424.64926
702,7,9,9,True,24,779.2028
703,7,0,0,True,25,1017.2556
703,7,2,2,True,24,492.61142
703,7,3,3,True,25,620.11127
703,7,8,8,True,24,424.22635
703,7,9,9,True,24,533.6703
704,7,0,0,True,23,428.60355
704,7,2,2,True,24,503.3488
704,7,3,3,True,25,695.38837
704,7,4,4,True,26,555.94604
704,7,8,8,True,24,554.05774
704,7,9,9,True,25,665.22705
705,7,2,2,True,27,1521.4086
705,7,3,3,True,23,385.92746
705,7,9,9,True,24,736.1861
706,7,0,0,True,27,1496.7678
706,7,2,2,True,23,181.49931
706,7,3,3,True,23,307.55975
706,7,8,8,True,23,325.53955
707,7,0,0,True,25,1012.2722
707,7,2,2,True,27,1520.8922
707,7,4,4,True,24,604.0728
707,7,8,8,True,23,265.6539
707,7,9,9,True,24,831.6195
708,7,0,0,True,25,670.15295
708,7,2,2,True,23,110.55768
708,7,3,3,True,23,128.65846
708,7,5,5,True,24,766.8116
708,7,8,8,True,24,324.0139
708,7,9,9,True,24,638.611
709,7,2,2,True,24,858.2488
709,7,3,3,True,23,90.60353
709,7,5,5,True,23,322.88232
709,7,6,6,True,26,1315.6022
709,7,8,8,True,23,384.8714
709,7,9,9,True,23,382.41992
710,7,2,2,True,23,55.533775
710,7,8,8,True,23,104.775955
711,7,0,0,True,24,817.5506
712,7,2,2,True,23,36.837482
712,7,3,3,True,24,157.4738
712,7,5,5,True,26,1373.6396
712,7,8,8,True,24,459.09476
713,7,0,0,True,25,664.07306
713,7,2,2,True,24,207.05313
713,7,3,3,True,24,220.44727
713,7,5,5,True,23,348.68466
713,7,8,8,True,24,485.338
713,7,9,9,True,23,349.1776
714,7,0,0,True,24,776.5526
714,7,2,2,True,24,94.435165
714,7,3,3,True,24,567.49976
714,7,8,8,True,24,178.7736
714,7,9,9,True,24,532.5664
715,7,3,3,True,23,112.08033
715,7,4,4,True,27,1462.3573
715,7,8,8,True,24,491.1619
715,7,9,9,True,26,871.40173
716,7,0,0,True,24,526.90985
716,7,3,3,True,25,978.2019
716,7,9,9,True,23,350.70786
717,7,2,2,True,23,73.232506
717,7,3,3,True,23,381.79837
717,7,5,5,True,25,1133.4633
717,7,9,9,True,24,594.7176
718,7,0,0,True,24,561.6734
718,7,2,2,True,24,579.47217
718,7,3,3,True,23,148.56648
718,7,4,4,True,25,939.97125
718,7,5,5,True,23,55.542778
718,7,6,6,True,24,416.68814
718,7,8,8,True,24,387.5758
718,7,9,9,True,23,356.9622
719,7,2,2,True,23,56.81549
719,7,3,3,True,24,817.1695
719,7,8,8,True,23,158.13602
719,7,9,9,True,25,844.6846
720,7,2,2,True,23,91.18662
720,7,3,3,True,24,485.87036
720,7,8,8,True,23,327.5851
721,7,2,2,True,23,55.964275
721,7,3,3,True,24,858.76886
721,7,8,8,True,23,125.56274
721,7,9,9,True,24,762.7516
722,7,2,2,True,23,109.859
722,7,3,3,True,24,782.05884
722,7,8,8,True,24,512.4802
723,7,2,2,True,23,55.551777
723,7,3,3,True,25,933.55554
723,7,8,8,True,23,103.95672
724,7,0,0,True,25,775.9504
724,7,2,2,True,25,1152.8179
724,7,3,3,True,24,296.54175
724,7,8,8,True,24,327.5683
724,7,9,9,True,24,600.80615
725,7,0,0,True,25,702.1802
725,7,2,2,True,24,566.17224
725,7,3,3,True,23,109.12378
725,7,8,8,True,24,330.23932
725,7,9,9,True,23,351.43704
726,7,0,0,True,24,758.2974
726,7,2,2,True,23,110.7023
726,7,8,8,True,23,387.67255
726,7,9,9,True,27,1429.5692
