sample_idx,true_label,target_label,adv_label,success,queries,l2_mag
727,7,0,0,True,25,884.3715
727,7,2,2,True,23,72.67049
727,7,3,3,True,24,270.47736
727,7,5,5,True,25,1152.8868
727,7,8,8,True,24,554.4177
727,7,9,9,True,24,651.07605
728,7,0,0,True,23,296.42874
728,7,2,2,True,24,255.71664
728,7,3,3,True,24,407.96323
728,7,5,5,True,23,199.1984
728,7,6,6,True,25,941.00214
728,7,8,8,True,24,398.53983
729,7,0,0,True,24,776.95044
729,7,2,2,True,23,73.198364
729,7,3,3,True,23,361.92957
729,7,8,8,True,23,315.63586
730,7,2,2,True,23,56.142673
730,7,8,8,True,23,208.25226
731,7,2,2,True,23,106.99533
731,7,3,3,True,24,482.2354
731,7,8,8,True,23,325.2276
732,7,8,8,True,23,428.80997
732,7,9,9,True,26,826.4297
733,7,2,2,True,24,113.789276
733,7,3,3,True,23,438.47577
733,7,4,4,True,26,1272.533
733,7,8,8,True,23,243.76218
733,7,9,9,True,23,355.3238
734,7,2,2,True,23,55.40758
734,7,8,8,True,24,278.7759
734,7,9,9,True,23,410.82477
735,7,2,2,True,23,55.560776
735,7,3,3,True,23,441.23462
735,7,5,5,True,25,1267.5212
735,7,8,8,True,23,330.73102
735,7,9,9,True,23,316.7933
736,7,2,2,True,23,55.127125
736,7,3,3,True,23,259.77682
736,7,8,8,True,24,382.84592
736,7,9,9,True,26,1376.8853
737,7,2,2,True,24,477.2777
737,7,3,3,True,23,353.93503
737,7,6,6,True,27,1502.7908
737,7,8,8,True,23,210.649
737,7,9,9,True,23,422.69138
738,7,2,2,True,23,36.93237
738,7,3,3,True,23,110.276924
738,7,5,5,True,25,983.54816
738,7,8,8,True,24,719.155
738,7,9,9,True,25,1212.6941
739,7,0,0,True,24,515.4726
739,7,2,2,True,23,73.674965
739,7,3,3,True,23,109.535385
739,7,5,5,True,24,832.5791
739,7,8,8,True,25,1070.5845
740,7,2,2,True,23,36.53765
740,7,3,3,True,23,107.80074
740,7,5,5,True,24,867.4497
740,7,8,8,True,24,640.20856
740,7,9,9,True,24,557.45496
741,7,3,3,True,24,833.76917
741,7,8,8,True,23,328.5666
741,7,9,9,True,24,823.34015
742,7,3,3,True,23,92.47162
742,7,4,4,True,23,257.2353
742,7,6,6,True,27,1255.7229
742,7,8,8,True,23,297.0303
743,7,0,0,True,23,186.63602
743,7,2,2,True,23,395.4567
743,7,3,3,True,24,529.8868
743,7,6,6,True,24,733.4923
743,7,8,8,True,24,572.69714
743,7,9,9,True,26,664.9767
744,7,2,2,True,24,642.8204
744,7,4,4,True,24,875.6386
744,7,5,5,True,24,803.53156
744,7,6,6,True,26,1355.779
744,7,8,8,True,23,420.70416
745,7,2,2,True,24,184.05434
745,7,3,3,True,24,565.6253
745,7,4,4,True,24,297.03873
745,7,8,8,True,24,335.1179
745,7,9,9,True,24,479.41318
746,7,0,0,True,25,641.8037
746,7,8,8,True,24,370.2553
747,7,2,2,True,23,73.1847
747,7,3,3,True,24,804.1076
747,7,8,8,True,23,346.09247
747,7,9,9,True,24,450.70502
748,7,2,2,True,23,329.1869
748,7,3,3,True,23,254.58202
748,7,5,5,True,26,1442.0967
748,7,8,8,True,24,739.7851
748,7,9,9,True,27,1512.2986
749,7,2,2,True,23,75.67695
749,7,3,3,True,24,677.1625
749,7,9,9,True,26,1470.4098
750,7,3,3,True,24,903.922
750,7,8,8,True,24,381.1758
750,7,9,9,True,24,822.9538
751,7,2,2,True,23,73.37575
751,7,3,3,True,23,128.0
751,7,6,6,True,27,1412.2928
751,7,8,8,True,24,541.02124
751,7,9,9,True,25,940.0755
752,7,0,0,True,25,1024.1333
752,7,2,2,True,25,1245.3706
752,7,3,3,True,24,249.986
752,7,5,5,True,24,864.8156
752,7,8,8,True,24,313.54266
752,7,9,9,True,24,392.66272
753,7,0,0,True,24,594.96893
753,7,2,2,True,26,1515.7638
753,7,4,4,True,23,253.97638
753,7,8,8,True,24,334.06885
753,7,9,9,True,25,895.6316
754,7,0,0,True,25,960.3666
754,7,2,2,True,24,177.5669
754,7,3,3,True,23,350.78342
754,7,5,5,True,23,348.80798
754,7,8,8,True,24,394.92404
755,7,2,2,True,23,131.06868
755,7,8,8,True,23,468.84006
756,7,2,2,True,23,74.18895
756,7,3,3,True,24,546.8144
756,7,8,8,True,23,230.9069
756,7,9,9,True,24,555.03064
757,7,0,0,True,23,410.41565
757,7,2,2,True,24,164.65723
757,7,3,3,True,24,764.7352
757,7,9,9,True,24,535.06445
758,7,0,0,True,27,802.6668
758,7,4,4,True,26,1401.0646
758,7,5,5,True,24,930.36017
758,7,6,6,True,24,735.7316
758,7,8,8,True,23,421.55426
758,7,9,9,True,23,366.50784
759,7,2,2,True,23,74.73286
759,7,8,8,True,23,460.9436
760,7,3,3,True,25,1151.9727
760,7,4,4,True,23,432.83023
760,7,6,6,True,26,1502.411
760,7,8,8,True,23,121.65114
760,7,9,9,True,23,340.7624
761,7,0,0,True,26,1499.3779
761,7,3,3,True,24,739.80334
761,7,4,4,True,23,291.527
761,7,8,8,True,24,361.8591
761,7,9,9,True,25,1066.6991
762,7,0,0,True,23,295.82596
762,7,3,3,True,24,517.1354
762,7,8,8,True,24,839.8661
762,7,9,9,True,24,537.38257
763,7,0,0,True,24,473.2251
763,7,2,2,True,24,335.97916
763,7,3,3,True,24,893.4109
763,7,8,8,True,23,392.35062
763,7,9,9,True,24,660.90845
764,7,0,0,True,24,805.3987
764,7,2,2,True,24,171.84004
764,7,3,3,True,24,627.7603
764,7,8,8,True,24,347.6996
764,7,9,9,True,27,1516.4597
765,7,0,0,True,25,777.35
765,7,5,5,True,24,941.31714
765,7,6,6,True,25,1058.5863
765,7,8,8,True,23,244.33174
765,7,9,9,True,24,517.5365
766,7,3,3,True,25,798.90924
766,7,8,8,True,23,347.51978
766,7,9,9,True,25,976.4727
767,7,0,0,True,23,51.293274
767,7,3,3,True,25,1181.0609
767,7,4,4,True,25,956.0926
767,7,8,8,True,24,122.3356
767,7,9,9,True,24,458.55533
768,7,0,0,True,24,502.1185
768,7,2,2,True,23,36.823906
768,7,3,3,True,25,1110.6521
768,7,8,8,True,24,352.4046
768,7,9,9,True,23,286.11362
769,7,0,0,True,25,1176.0166
769,7,2,2,True,23,167.76471
769,7,3,3,True,24,596.4076
769,7,8,8,True,24,328.98785
769,7,9,9,True,24,518.98553
770,7,0,0,True,24,784.4839
770,7,2,2,True,23,72.67737
770,7,3,3,True,24,574.59467
770,7,5,5,True,26,1392.4884
770,7,8,8,True,24,593.2875
770,7,9,9,True,26,523.6602
771,7,0,0,True,25,1113.4137
771,7,2,2,True,23,72.72551
771,7,3,3,True,24,480.3124
771,7,8,8,True,24,369.1314
772,7,2,2,True,23,36.769554
772,7,3,3,True,23,456.49207
772,7,8,8,True,24,407.71683
773,7,3,3,True,23,106.99533
773,7,8,8,True,26,1259.8234
774,7,0,0,True,23,117.28597
774,7,3,3,True,24,829.6017
774,7,5,5,True,23,436.26596
774,7,6,6,True,25,1025.7368
774,7,8,8,True,24,811.9557
774,7,9,9,True,23,405.33688
775,7,0,0,True,24,617.9523
775,7,2,2,True,24,179.05307
775,7,3,3,True,24,765.3241
775,7,8,8,True,23,427.34412
775,7,9,9,True,23,368.7099
776,7,2,2,True,24,517.71326
776,7,8,8,True,24,424.621
776,7,9,9,True,27,1342.434
777,7,0,0,True,24,638.54443
777,7,3,3,True,26,1522.7672
777,7,4,4,True,23,333.04355
777,7,9,9,True,23,375.99734
778,7,0,0,True,24,788.1745
778,7,2,2,True,23,110.19528
778,7,3,3,True,23,362.08978
778,7,6,6,True,26,1096.1578
778,7,8,8,True,25,1163.9596
778,7,9,9,True,26,1345.1458
779,7,4,4,True,26,1519.7651
779,7,6,6,True,25,744.0336
779,7,8,8,True,23,395.827
779,7,9,9,True,24,510.36948
780,7,2,2,True,24,83.546394
780,7,3,3,True,24,146.74467
780,7,5,5,True,23,255.31744
780,7,6,6,True,26,1286.1038
780,7,9,9,True,24,507.53326
781,7,3,3,True,24,770.1597
781,7,5,5,True,25,1218.3062
781,7,8,8,True,23,255.85933
781,7,9,9,True,23,342.57553
782,7,5,5,True,24,429.12354
782,7,6,6,True,26,1510.3403
782,7,8,8,True,23,333.81583
782,7,9,9,True,23,405.54037
783,7,2,2,True,23,54.772255
783,7,3,3,True,25,1158.9392
783,7,8,8,True,24,627.33246
784,7,2,2,True,23,111.42262
784,7,3,3,True,24,635.4172
784,7,6,6,True,26,1472.927
784,7,8,8,True,24,284.85434
785,7,2,2,True,24,492.35657
785,7,3,3,True,24,257.07974
785,7,4,4,True,25,1022.0279
785,7,5,5,True,26,1513.5055
785,7,8,8,True,23,383.20752
785,7,9,9,True,24,738.4511
786,7,2,2,True,23,478.1872
786,7,3,3,True,23,274.0675
786,7,5,5,True,24,831.4481
786,7,8,8,True,23,348.93552
786,7,9,9,True,23,427.3336
787,7,2,2,True,24,84.545845
787,7,3,3,True,24,456.7089
787,7,5,5,True,25,1132.7233
787,7,8,8,True,24,451.81192
787,7,9,9,True,23,352.2868
788,7,0,0,True,24,569.0211
788,7,3,3,True,25,1199.1552
788,7,5,5,True,25,1263.4093
788,7,8,8,True,25,741.5369
788,7,9,9,True,23,219.26697
789,7,2,2,True,26,734.5611
789,7,3,3,True,24,589.3089
789,7,5,5,True,23,341.8991
789,7,6,6,True,26,1375.0287
789,7,8,8,True,24,527.26465
789,7,9,9,True,24,612.3847
790,7,3,3,True,24,608.1653
790,7,9,9,True,23,406.1367
791,7,2,2,True,23,467.87927
791,7,8,8,True,23,323.0124
791,7,9,9,True,24,698.7267
792,7,0,0,True,24,831.29236
792,7,2,2,True,23,74.19569
792,7,3,3,True,25,1181.6464
792,7,8,8,True,23,406.0308
793,7,2,2,True,25,433.14432
793,7,3,3,True,23,349.51968
793,7,8,8,True,23,391.66696
793,7,9,9,True,24,581.11017
794,7,2,2,True,24,691.729
794,7,3,3,True,24,424.59982
794,7,8,8,True,23,104.79981
794,7,9,9,True,25,830.5763
795,7,0,0,True,23,361.4319
795,7,2,2,True,24,196.97969
795,7,3,3,True,24,342.8542
795,7,4,4,True,24,47.318073
795,7,8,8,True,24,345.42728
795,7,9,9,True,23,421.73688
796,7,0,0,True,24,490.835
796,7,2,2,True,23,91.89124
796,7,3,3,True,27,1170.382
796,7,9,9,True,27,1339.7776
797,7,0,0,True,24,512.6617
797,7,2,2,True,23,73.790245
797,7,3,3,True,23,256.09763
797,7,5,5,True,27,1522.3981
797,7,9,9,True,24,896.0625
798,7,0,0,True,25,761.4283
798,7,2,2,True,23,73.13002
798,7,3,3,True,23,55.090836
798,7,5,5,True,24,478.23215
798,7,6,6,True,27,960.47595
798,7,8,8,True,24,636.96704
798,7,9,9,True,24,396.99243
799,7,2,2,True,24,525.7043
799,7,5,5,True,26,1505.924
799,7,8,8,True,23,313.99362
814,8,6,6,True,25,1220.731
841,8,3,3,True,24,794.84717
843,8,0,0,True,26,1349.1798
854,8,3,3,True,25,1199.0668
876,8,0,0,True,26,1501.8406
885,8,2,2,True,26,1520.3987
891,8,2,2,True,26,1370.2689
891,8,7,7,True,26,1443.2543
895,8,0,0,True,26,1341.9829
895,8,3,3,True,25,926.1863
900,9,3,3,True,25,1031.6652
900,9,4,4,True,24,725.13586
900,9,8,8,True,23,446.6307
901,9,3,3,True,25,700.9715
901,9,4,4,True,25,1071.2288
901,9,8,8,True,23,99.6544
902,9,3,3,True,25,927.10626
902,9,4,4,True,25,898.81256
902,9,8,8,True,24,377.19092
903,9,3,3,True,23,361.4886
903,9,4,4,True,26,980.23364
903,9,7,7,True,25,1107.3202
903,9,8,8,True,24,250.4496
904,9,3,3,True,23,106.63489
904,9,5,5,True,24,677.2267
904,9,8,8,True,23,114.28036
905,9,3,3,True,25,1047.0659
905,9,4,4,True,25,1012.727
905,9,5,5,True,24,124.92798
905,9,6,6,True,26,1436.9447
905,9,8,8,True,24,348.46664
906,9,3,3,True,24,748.6368
906,9,4,4,True,25,925.2978
906,9,8,8,True,24,368.44537
907,9,3,3,True,24,738.94116
907,9,4,4,True,25,1168.5414
907,9,8,8,True,23,219.2282
908,9,3,3,True,24,211.1303
908,9,4,4,True,25,1006.09045
908,9,7,7,True,24,884.37604
908,9,8,8,True,23,351.73853
909,9,4,4,True,26,1319.3378
909,9,8,8,True,25,729.5074
910,9,0,0,True,24,377.51953
910,9,2,2,True,25,1077.156
910,9,3,3,True,25,934.2783
910,9,4,4,True,25,648.0085
910,9,6,6,True,25,669.4924
910,9,8,8,True,24,360.00418
911,9,4,4,True,24,269.46613
911,9,8,8,True,24,364.45026
912,9,4,4,True,24,709.40326
912,9,5,5,True,24,104.10571
912,9,8,8,True,24,347.157
913,9,3,3,True,25,1291.1681
913,9,4,4,True,25,1163.6357
913,9,6,6,True,24,597.6412
913,9,8,8,True,24,354.1497
914,9,3,3,True,24,735.74316
914,9,4,4,True,25,1109.3246
915,9,3,3,True,24,561.7001
915,9,4,4,True,24,623.657
915,9,5,5,True,25,1227.123
915,9,8,8,True,23,100.26465
916,9,3,3,True,23,296.01013
916,9,8,8,True,24,145.59189
917,9,2,2,True,27,1441.5426
917,9,3,3,True,24,256.164
917,9,4,4,True,24,603.87335
917,9,7,7,True,24,845.2603
917,9,8,8,True,24,217.40746
918,9,3,3,True,24,205.25838
918,9,4,4,True,26,1348.8962
918,9,5,5,True,23,53.40412
918,9,8,8,True,23,182.85786
919,9,3,3,True,24,196.82988
919,9,4,4,True,25,950.04474
919,9,5,5,True,24,678.31335
919,9,8,8,True,24,276.7833
920,9,3,3,True,25,949.9268
920,9,8,8,True,24,493.30212
921,9,3,3,True,24,73.11635
921,9,8,8,True,24,275.5304
922,9,0,0,True,25,782.6864
922,9,3,3,True,24,701.2425
922,9,4,4,True,26,1310.3805
922,9,6,6,True,24,766.4366
922,9,7,7,True,23,355.64447
922,9,8,8,True,24,242.1074
923,9,4,4,True,25,1162.9166
923,9,8,8,True,24,752.70447
924,9,0,0,True,26,1234.1508
924,9,3,3,True,25,1000.23895
924,9,8,8,True,24,211.75458
925,9,0,0,True,26,1129.2705
925,9,3,3,True,24,176.8078
925,9,4,4,True,25,874.5759
925,9,8,8,True,24,265.9361
926,9,4,4,True,24,386.40524
926,9,8,8,True,24,442.31662
927,9,3,3,True,24,313.41986
927,9,4,4,True,25,959.6385
927,9,5,5,True,24,870.29364
927,9,8,8,True,24,334.5699
928,9,0,0,True,24,495.44424
928,9,3,3,True,24,220.4881
928,9,8,8,True,25,650.1877
929,9,3,3,True,24,594.435
929,9,4,4,True,26,1438.8568
929,9,8,8,True,23,83.018074
930,9,3,3,True,25,781.17926
930,9,4,4,True,24,574.1228
930,9,6,6,True,27,1496.5433
930,9,8,8,True,24,257.6684
931,9,3,3,True,26,1362.6254
931,9,4,4,True,26,1310.9131
931,9,8,8,True,24,389.4175
932,9,3,3,True,26,1142.1016
932,9,5,5,True,23,467.01926
933,9,3,3,True,24,666.2274
933,9,4,4,True,25,1018.01324
933,9,8,8,True,23,237.04008
934,9,3,3,True,25,220.53798
934,9,4,4,True,25,904.61816
934,9,5,5,True,26,1480.1388
934,9,8,8,True,24,323.45325
935,9,3,3,True,24,789.13245
935,9,4,4,True,25,1077.0111
935,9,8,8,True,23,221.00905
936,9,4,4,True,24,458.47354
936,9,8,8,True,24,825.52045
937,9,3,3,True,24,275.4106
937,9,4,4,True,24,594.53595
938,9,2,2,True,25,1000.6433
938,9,3,3,True,24,152.52869
938,9,4,4,True,23,344.2528
938,9,5,5,True,24,661.10284
938,9,7,7,True,25,1294.0881
938,9,8,8,True,24,403.9183
939,9,3,3,True,24,284.93683
939,9,4,4,True,25,890.3078
939,9,5,5,True,26,1491.1831
939,9,8,8,True,24,227.79816
940,9,3,3,True,24,496.6256
940,9,4,4,True,26,1328.813
940,9,5,5,True,26,1366.6459
940,9,8,8,True,23,84.21401
941,9,4,4,True,25,923.77704
942,9,3,3,True,26,1483.8501
942,9,8,8,True,25,727.68677
943,9,3,3,True,25,642.38153
943,9,7,7,True,26,1516.257
943,9,8,8,True,24,337.6374
944,9,3,3,True,24,722.36005
944,9,8,8,True,23,339.94852
945,9,3,3,True,24,448.85522
945,9,4,4,True,24,803.81964
945,9,8,8,True,23,407.47025
946,9,3,3,True,24,593.8022
946,9,8,8,True,23,116.83321
947,9,0,0,True,24,582.7675
947,9,3,3,True,25,956.17676
947,9,4,4,True,26,1340.0149
947,9,5,5,True,25,842.0083
947,9,8,8,True,25,781.74866
948,9,7,7,True,26,1401.7764
948,9,8,8,True,24,212.10611
949,9,3,3,True,24,562.7353
949,9,4,4,True,23,365.14243
949,9,8,8,True,23,367.00272
950,9,3,3,True,24,401.486
950,9,4,4,True,25,1165.4081
950,9,8,8,True,23,165.22711
951,9,3,3,True,23,199.51692
951,9,4,4,True,25,1011.045
951,9,8,8,True,24,651.05914
952,9,3,3,True,25,913.9644
952,9,4,4,True,24,549.07556
952,9,8,8,True,23,167.56491
953,9,2,2,True,26,1429.5002
953,9,3,3,True,23,448.69254
953,9,4,4,True,24,800.3337
953,9,5,5,True,25,1103.0009
953,9,8,8,True,23,117.4436
954,9,3,3,True,25,1015.1744
954,9,4,4,True,23,344.16565
954,9,8,8,True,23,382.53497
955,9,2,2,True,26,1418.896
955,9,3,3,True,23,179.48816
955,9,4,4,True,26,1323.9215
955,9,5,5,True,24,748.5733
955,9,8,8,True,24,592.0228
956,9,3,3,True,23,325.80057
956,9,4,4,True,25,889.03094
956,9,6,6,True,25,902.0682
956,9,7,7,True,23,388.36453
956,9,8,8,True,23,116.83321
957,9,3,3,True,24,556.50964
957,9,8,8,True,23,235.48036
958,9,0,0,True,23,166.0241
959,9,3,3,True,25,1177.6357
959,9,8,8,True,24,521.6953
960,9,2,2,True,26,1482.0958
960,9,3,3,True,24,595.268
960,9,8,8,True,24,404.22272
961,9,2,2,True,26,1469.2825
961,9,3,3,True,24,773.7325
961,9,4,4,True,25,1143.3486
962,9,3,3,True,25,951.9123
962,9,4,4,True,26,1493.216
962,9,8,8,True,23,253.0988
963,9,3,3,True,23,215.18364
963,9,4,4,True,24,617.9409
963,9,8,8,True,23,181.57918
964,9,3,3,True,25,435.58008
964,9,8,8,True,24,390.07947
965,9,3,3,True,24,92.249664
965,9,4,4,True,25,1058.7114
965,9,8,8,True,23,277.94604
966,9,2,2,True,25,1199.7345
966,9,3,3,True,25,648.6262
966,9,4,4,True,24,799.90063
966,9,8,8,True,24,256.48196
967,9,0,0,True,24,775.4128
967,9,2,2,True,23,128.32771
967,9,3,3,True,24,386.8139
967,9,8,8,True,23,397.63425
968,9,3,3,True,26,954.2369
968,9,4,4,True,26,1136.3015
968,9,8,8,True,24,431.2053
969,9,3,3,True,24,353.3044
969,9,4,4,True,24,605.5345
969,9,8,8,True,24,231.48866
970,9,3,3,True,24,716.10333
970,9,4,4,True,25,662.9216
970,9,5,5,True,23,215.65945
970,9,8,8,True,23,198.34314
971,9,3,3,True,23,217.66028
971,9,4,4,True,25,1067.7018
971,9,5,5,True,25,1216.3174
971,9,7,7,True,23,214.66252
971,9,8,8,True,23,67.052216
972,9,4,4,True,25,970.2685
972,9,8,8,True,23,370.32147
973,9,3,3,True,24,564.0186
973,9,5,5,True,25,1304.7325
973,9,8,8,True,23,34.68429
974,9,3,3,True,25,1056.772
974,9,6,6,True,25,509.4556
974,9,8,8,True,23,267.0955
975,9,4,4,True,24,667.5298
976,9,3,3,True,25,827.2273
976,9,4,4,True,26,1230.6353
976,9,5,5,True,25,1135.4514
976,9,7,7,True,24,841.6323
976,9,8,8,True,23,247.24077
977,9,3,3,True,23,218.13528
977,9,4,4,True,25,1065.6848
977,9,6,6,True,25,1098.3014
977,9,8,8,True,23,353.54773
978,9,2,2,True,25,1156.4623
978,9,4,4,True,26,1188.3826
978,9,6,6,True,26,1135.7314
978,9,8,8,True,25,997.8812
979,9,3,3,True,24,427.43304
979,9,4,4,True,25,1017.17993
979,9,5,5,True,24,656.9277
979,9,8,8,True,24,439.94547
980,9,3,3,True,25,992.62634
980,9,8,8,True,23,152.54836
981,9,4,4,True,25,1111.1179
981,9,8,8,True,23,267.01874
982,9,3,3,True,24,277.71927
982,9,4,4,True,25,1120.7096
982,9,8,8,True,24,357.72476
983,9,3,3,True,24,533.6834
983,9,4,4,True,24,771.3981
983,9,8,8,True,24,372.2499
984,9,4,4,True,26,1469.5183
984,9,8,8,True,23,256.36496
985,9,3,3,True,24,281.44272
985,9,4,4,True,24,634.01733
985,9,5,5,True,25,1113.9012
985,9,8,8,True,23,313.30655
986,9,0,0,True,25,809.4443
986,9,4,4,True,25,1127.7517
986,9,8,8,True,24,265.26215
987,9,3,3,True,24,714.40186
987,9,4,4,True,25,886.78125
987,9,8,8,True,24,376.27118
988,9,3,3,True,26,1344.2166
988,9,4,4,True,25,781.0807
988,9,8,8,True,24,301.14948
989,9,3,3,True,26,1460.9835
989,9,4,4,True,25,1103.7513
989,9,8,8,True,24,402.81882
990,9,3,3,True,24,233.8012
990,9,4,4,True,24,264.14767
990,9,7,7,True,25,1259.0361
990,9,8,8,True,23,233.3388
991,9,0,0,True,24,525.41315
991,9,4,4,True,26,1454.3802
991,9,6,6,True,26,1383.4991
991,9,8,8,True,24,350.56384
992,9,3,3,True,23,273.06775
992,9,4,4,True,26,1336.6042
993,9,3,3,True,24,613.22424
993,9,4,4,True,24,725.50604
993,9,8,8,True,24,403.73877
994,9,3,3,True,24,235.95338
994,9,4,4,True,23,198.8165
994,9,8,8,True,24,379.16354
995,9,0,0,True,26,919.5803
995,9,2,2,True,25,792.6077
995,9,3,3,True,25,675.294
995,9,5,5,True,24,512.2187
995,9,6,6,True,25,957.2424
995,9,8,8,True,24,246.56236
996,9,2,2,True,23,127.04723
996,9,3,3,True,24,314.96667
996,9,4,4,True,25,935.2123
996,9,5,5,True,24,74.53858
996,9,6,6,True,24,610.59235
996,9,8,8,True,24,292.25674
997,9,2,2,True,27,1440.1798
997,9,3,3,True,24,261.58746
997,9,4,4,True,25,1050.2766
997,9,5,5,True,24,780.62665
997,9,6,6,True,25,983.14545
997,9,8,8,True,24,293.76352
998,9,3,3,True,23,418.46863
998,9,7,7,True,25,1293.4829
998,9,8,8,True,23,250.41765
999,9,2,2,True,26,1512.8126
999,9,4,4,True,26,1504.775
